L	儉	9.13:15	jian3	kiệm	tần tiện	temperate, frugal, economical
L	淒	85.8:11	qi1	thê	lạnh lẽo, cùng khổ	bitter cold, miserable, dreary
L	涼	85.8:11	liang2	lương	mỏng, lạnh	cool, cold, disheartened
L	滔	85.10:13	tao1	thao	chảy cuồn cuộn	overflow, rushing water
L	幼	52.2:5	you4	ấu	nhỏ, bé	infant, young child, immature
L	劣	19.4:6	lie4	liệt	kém, yếu	bad, inferior, slightly
L	貧	154.4:11	pin2	bần	nghèo	poor, impoverished, needy
L	盜	108.7:12	dao4	đạo	cướp, trộm	rob, steal, thief, bandit
L	賊	154.6:13	zei2	tặc	kẻ trộm, giặc	thief, traitor
L	秋	115.4:9	qiu1	thu	mùa thu, năm	autumn, fall, year
